web_scraper_order,web_scraper_start_url,Nom,Prix,Adresse,Image_lien
"1767366292-239","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_2404921_uploaded_image1_1594101147.jpg"
"1767366292-240","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","130 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2404799_uploaded_image1_1594094285.jpg"
"1767366292-241","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404622_uploaded_image1_1594084564.jpg"
"1767366292-242","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404610_uploaded_image1_1594084336.jpg"
"1767366292-243","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404594_uploaded_image1_1594083922.jpg"
"1767366292-244","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404243_uploaded_image1_1594078155.jpg"
"1767366292-245","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","175 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2403786_uploaded_image1_1594070238.jpg"
"1767366292-246","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","225 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2403361_uploaded_image1_1594064682.jpg"
"1767366292-247","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2402142_uploaded_image1_1594050070.jpg"
"1767366292-248","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2402138_uploaded_image1_1594050018.jpg"
"1767366292-249","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2402132_uploaded_image1_1594049974.jpg"
"1767366292-250","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Ladoum","1 700 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2401800_uploaded_image1_1594047080.jpg"
"1767366292-251","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Ladoum","1 800 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2401781_uploaded_image1_1594046928.jpg"
"1767366292-252","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","2 000 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2401767_uploaded_image1_1594046807.jpg"
"1767366292-253","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","250 000CFA","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2401472_uploaded_image1_1594043521.jpg"
"1767366292-254","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","350 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_2400105_uploaded_image1_1594027853.jpg"
"1767366292-255","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","195CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2399101_uploaded_image1_1594011613.jpg"
"1767366292-256","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","130 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2398752_uploaded_image1_1593994918.jpg"
"1767366292-257","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2398443_uploaded_image1_1593988106.jpg"
"1767366292-258","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2398274_uploaded_image1_1593985245.jpg"
"1767366292-259","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2398269_uploaded_image1_1593985031.jpg"
"1767366292-260","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","350 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2397019_uploaded_image1_1593963883.jpg"
"1767366292-261","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2396840_uploaded_image1_1593960755.jpg"
"1767366292-262","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2396835_uploaded_image1_1593960708.jpg"
"1767366292-263","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","130 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_2394683_uploaded_image1_1593906065.jpg"
"1767366292-264","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","225 000CFA","Tambacounda, Sénégal","https://images.coinafrique.com/thumb_2393016_uploaded_image1_1593875345.jpg"
"1767366292-265","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Ladoum","600 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2392976_uploaded_image1_1593874843.jpg"
"1767366292-266","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Ladoum","300 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2392956_uploaded_image1_1593874558.jpg"
"1767366292-267","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2392727_uploaded_image1_1593871696.jpg"
"1767366292-268","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2392576_uploaded_image1_1593869300.jpg"
"1767366292-269","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","200 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2392486_uploaded_image1_1593868008.jpg"
"1767366292-270","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons Tabaski","Prix sur demande","Thies Ouest, Thiès, Sénégal","https://images.coinafrique.com/thumb_2392458_uploaded_image1_1593867659.jpg"
"1767366292-271","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","335 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2391847_uploaded_image1_1593859943.jpg"
"1767366292-272","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","275 000CFA","Matam, Sénégal","https://images.coinafrique.com/thumb_2391419_uploaded_image1_1593854145.jpg"
"1767366292-273","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","185 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2389734_uploaded_image1_1593812645.jpg"
"1767366292-274","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","500 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_2388740_uploaded_image1_1593795974.jpg"
"1767366292-275","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","185 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2388654_uploaded_image1_1593794875.jpg"
"1767366292-276","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2387653_uploaded_image1_1593782330.jpg"
"1767366292-277","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2381947_uploaded_image1_1593696994.jpg"
"1767366292-278","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","600 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2380740_uploaded_image1_1593684656.jpg"
"1767366292-279","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","190 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2379537_uploaded_image1_1593660956.jpg"
"1767366292-280","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","180 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2378763_uploaded_image1_1593643079.jpg"
"1767366292-281","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2377360_uploaded_image1_1593623328.jpg"
"1767366292-282","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","160 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2375630_uploaded_image1_1593603101.jpg"
"1767366292-283","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton race","250 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2375388_uploaded_image2_1593600920.jpeg"
"1767366292-284","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton ladoume","350 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2373403_uploaded_image1_1593557450.jpg"
"1767366292-285","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons Ladoum","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2373396_uploaded_image1_1593557207.jpg"
"1767366292-286","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons ladoum","500 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2372466_uploaded_image1_1593543560.jpg"
"1767366292-287","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","180 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2372092_uploaded_image1_1593537362.jpg"
"1767366292-288","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","160 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2371774_uploaded_image1_1593533767.jpg"
"1767366292-289","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","500 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2371401_uploaded_image1_1593528506.jpg"
"1767366292-290","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2368679_uploaded_image1_1593481971.jpg"
"1767366292-291","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","180 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2368271_uploaded_image1_1593472345.jpg"
"1767366292-292","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2367786_uploaded_image1_1593464943.jpg"
"1767366292-293","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","450 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2367672_uploaded_image1_1593463455.jpg"
"1767366292-294","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2367358_uploaded_image1_1593457410.jpg"
"1767366292-295","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2366436_uploaded_image1_1593446249.jpg"
"1767366292-296","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Tabaski","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2366290_uploaded_image1_1593444467.jpg"
"1767366292-297","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","200 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_2364058_uploaded_image1_1593421937.jpg"
"1767366292-298","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2361263_uploaded_image1_1593365423.jpg"
"1767366292-299","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Talabir","300 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2360951_uploaded_image1_1593360911.jpg"
"1767366292-300","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2360812_uploaded_image1_1593358892.jpg"
"1767366292-301","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","290 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2360219_uploaded_image1_1593350165.jpg"
"1767366292-302","https://sn.coinafrique.com/categorie/moutons?page=13","Montons","320 000CFA","Matam, Sénégal","https://images.coinafrique.com/thumb_2360205_uploaded_image1_1593350059.jpg"
"1767366292-303","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","320 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2360191_uploaded_image1_1593349880.jpg"
"1767366292-304","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2358295_uploaded_image1_1593301478.jpg"
"1767366292-305","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","100 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2356216_uploaded_image1_1593266648.jpg"
"1767366292-306","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Tabaski","105 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2347636_uploaded_image1_1593126583.jpg"
"1767366292-307","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton Ladoum","260 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2347625_uploaded_image1_1593126448.jpg"
"1767366292-308","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons ladoum","500 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2346577_uploaded_image1_1593109872.jpg"
"1767366292-309","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","130 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2343854_uploaded_image1_1593078209.jpg"
"1767366292-310","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","900 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_2343622_uploaded_image1_1593075497.jpg"
"1767366292-311","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","900 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_2343610_uploaded_image1_1593075307.jpg"
"1767366292-312","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","500 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2343128_uploaded_image1_1593068401.jpg"
"1767366306-313","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","285CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446859_uploaded_image1_1594906905.jpg"
"1767366306-314","https://sn.coinafrique.com/categorie/moutons?page=12","Bélier","250 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446654_uploaded_image1_1594903978.jpg"
"1767366306-315","https://sn.coinafrique.com/categorie/moutons?page=12","Bélier","250 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446642_uploaded_image1_1594903857.jpg"
"1767366306-316","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","285CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446626_uploaded_image1_1594903649.jpg"
"1767366306-317","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","285CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446614_uploaded_image1_1594903520.jpg"
"1767366306-318","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","180 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2444930_uploaded_image1_1594866577.jpg"
"1767366306-319","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2444077_uploaded_image1_1594846264.jpg"
"1767366306-320","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","800 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2444058_uploaded_image1_1594845880.jpg"
"1767366306-321","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton ladoum","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2443674_uploaded_image1_1594837699.jpg"
"1767366306-322","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2443054_uploaded_image1_1594827992.jpg"
"1767366306-323","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2443040_uploaded_image1_1594827823.jpg"
"1767366306-324","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2442580_uploaded_image1_1594821706.jpg"
"1767366306-325","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","350CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441887_uploaded_image1_1594814474.jpg"
"1767366306-326","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441871_uploaded_image1_1594814268.jpg"
"1767366306-327","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","185 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441867_uploaded_image1_1594814213.jpg"
"1767366306-328","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","180CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441838_uploaded_image1_1594813787.jpg"
"1767366306-329","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons tabaski","260 000CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441725_uploaded_image1_1594811918.jpg"
"1767366306-330","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","160 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_2441442_uploaded_image1_1594808193.jpg"
"1767366306-331","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2440154_uploaded_image1_1594765395.jpg"
"1767366306-332","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2440034_uploaded_image1_1594762096.jpg"
"1767366306-333","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","200 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2439397_uploaded_image1_1594749266.jpg"
"1767366306-334","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","160 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2439253_uploaded_image1_1594746289.jpg"
"1767366306-335","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","185 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2439058_uploaded_image1_1594743848.jpg"
"1767366306-336","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","250CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2438149_uploaded_image1_1594732078.jpg"
"1767366306-337","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","900 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2437751_uploaded_image1_1594727943.jpg"
"1767366306-338","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","900 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_2437286_uploaded_image1_1594723037.jpg"
"1767366306-339","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","160 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_2436968_uploaded_image1_1594717626.jpg"
"1767366306-340","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","600 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2436209_uploaded_image1_1594686949.jpg"
"1767366306-341","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","150 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2436197_uploaded_image1_1594686613.jpg"
"1767366306-342","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","450 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2435561_uploaded_image1_1594671583.jpg"
"1767366306-343","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","350 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2435322_uploaded_image1_1594666955.jpg"
"1767366306-344","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons de  tabaski","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2434734_uploaded_image1_1594656926.jpg"
"1767366306-345","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2434190_uploaded_image1_1594649126.jpg"
"1767366306-346","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2433273_uploaded_image1_1594639450.jpg"
"1767366306-347","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2433258_uploaded_image1_1594639349.jpg"
"1767366306-348","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2433249_uploaded_image1_1594639274.jpg"
"1767366306-349","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","120 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2432088_uploaded_image1_1594612779.jpg"
"1767366306-350","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","130 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2432085_uploaded_image1_1594612674.jpg"
"1767366306-351","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","160CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2431461_uploaded_image1_1594589547.jpg"
"1767366306-352","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","180CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2431453_uploaded_image1_1594589413.jpg"
"1767366306-353","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","350CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2431439_uploaded_image1_1594589116.jpg"
"1767366306-354","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","195 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2431074_uploaded_image1_1594580584.jpg"
"1767366306-355","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","400 000CFA","Sénégal","https://images.coinafrique.com/thumb_2429932_uploaded_image1_1594557484.21.jpeg"
"1767366306-356","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2429746_uploaded_image1_1594553525.jpg"
"1767366306-357","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","500 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2429176_uploaded_image1_1594537800.jpg"
"1767366306-358","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428888_uploaded_image1_1594515825.29.jpeg"
"1767366306-359","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428886_uploaded_image1_1594515782.61.jpeg"
"1767366306-360","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428884_uploaded_image1_1594515746.06.jpeg"
"1767366306-361","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428879_uploaded_image1_1594515700.68.jpeg"
"1767366306-362","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428876_uploaded_image1_1594515661.97.jpeg"
"1767366306-363","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428874_uploaded_image1_1594515632.97.jpeg"
"1767366306-364","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428870_uploaded_image1_1594515612.7.jpeg"
"1767366306-365","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428685_uploaded_image1_1594511378.jpg"
"1767366306-366","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons Tabaski","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428640_uploaded_image1_1594509723.jpg"
"1767366306-367","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","270CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428521_uploaded_image1_1594506196.jpg"
"1767366306-368","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","285 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2428203_uploaded_image1_1594498292.jpg"
"1767366306-369","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","950 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427908_uploaded_image1_1594489005.jpg"
"1767366306-370","https://sn.coinafrique.com/categorie/moutons?page=12","Béliers","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427663_uploaded_image1_1594484233.jpg"
"1767366306-371","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427580_uploaded_image1_1594482810.jpg"
"1767366306-372","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427314_uploaded_image1_1594477386.jpg"
"1767366306-373","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427030_uploaded_image1_1594472380.jpg"
"1767366306-374","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426804_uploaded_image1_1594469137.jpg"
"1767366306-375","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426800_uploaded_image1_1594469089.jpg"
"1767366306-376","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426796_uploaded_image1_1594469043.jpg"
"1767366306-377","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","285 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426276_uploaded_image1_1594462129.jpg"
